# Sum of errors at each grid point for various time steps.txt
0.000000 	 0.000000
0.000010 	 0.000006
0.000020 	 0.000012
0.000030 	 0.000017
0.000040 	 0.000023
0.000050 	 0.000029
0.000060 	 0.000035
0.000070 	 0.000040
0.000080 	 0.000046
0.000090 	 0.000052
0.000100 	 0.000058
0.000110 	 0.000063
0.000120 	 0.000069
0.000130 	 0.000075
0.000140 	 0.000081
0.000150 	 0.000086
0.000160 	 0.000092
0.000170 	 0.000098
0.000180 	 0.000103
0.000190 	 0.000109
0.000200 	 0.000115
0.000210 	 0.000121
0.000220 	 0.000126
0.000230 	 0.000132
0.000240 	 0.000138
0.000250 	 0.000143
0.000260 	 0.000149
0.000270 	 0.000155
0.000280 	 0.000160
0.000290 	 0.000166
0.000300 	 0.000172
0.000310 	 0.000177
0.000320 	 0.000183
0.000330 	 0.000189
0.000340 	 0.000194
0.000350 	 0.000200
0.000360 	 0.000205
0.000370 	 0.000211
0.000380 	 0.000217
0.000390 	 0.000222
0.000400 	 0.000228
0.000410 	 0.000234
0.000420 	 0.000239
0.000430 	 0.000245
0.000440 	 0.000250
0.000450 	 0.000256
0.000460 	 0.000261
0.000470 	 0.000267
0.000480 	 0.000273
0.000490 	 0.000278
0.000500 	 0.000284
0.000510 	 0.000289
0.000520 	 0.000295
0.000530 	 0.000300
0.000540 	 0.000306
0.000550 	 0.000312
0.000560 	 0.000317
0.000570 	 0.000323
0.000580 	 0.000328
0.000590 	 0.000334
0.000600 	 0.000339
0.000610 	 0.000345
0.000620 	 0.000350
0.000630 	 0.000356
0.000640 	 0.000361
0.000650 	 0.000367
0.000660 	 0.000372
0.000670 	 0.000378
0.000680 	 0.000383
0.000690 	 0.000389
0.000700 	 0.000394
0.000710 	 0.000400
0.000720 	 0.000405
0.000730 	 0.000411
0.000740 	 0.000416
0.000750 	 0.000421
0.000760 	 0.000427
0.000770 	 0.000432
0.000780 	 0.000438
0.000790 	 0.000443
0.000800 	 0.000449
0.000810 	 0.000454
0.000820 	 0.000460
0.000830 	 0.000465
0.000840 	 0.000470
0.000850 	 0.000476
0.000860 	 0.000481
0.000870 	 0.000487
0.000880 	 0.000492
0.000890 	 0.000497
0.000900 	 0.000503
0.000910 	 0.000508
0.000920 	 0.000514
0.000930 	 0.000519
0.000940 	 0.000524
0.000950 	 0.000530
0.000960 	 0.000535
0.000970 	 0.000540
0.000980 	 0.000546
0.000990 	 0.000551
0.001000 	 0.000556
0.001010 	 0.000562
0.001020 	 0.000567
0.001030 	 0.000572
0.001040 	 0.000578
0.001050 	 0.000583
0.001060 	 0.000588
0.001070 	 0.000594
0.001080 	 0.000599
0.001090 	 0.000604
0.001100 	 0.000610
0.001110 	 0.000615
0.001120 	 0.000620
0.001130 	 0.000626
0.001140 	 0.000631
0.001150 	 0.000636
0.001160 	 0.000641
0.001170 	 0.000647
0.001180 	 0.000652
0.001190 	 0.000657
0.001200 	 0.000662
0.001210 	 0.000668
0.001220 	 0.000673
0.001230 	 0.000678
0.001240 	 0.000683
0.001250 	 0.000689
0.001260 	 0.000694
0.001270 	 0.000699
0.001280 	 0.000704
0.001290 	 0.000710
0.001300 	 0.000715
0.001310 	 0.000720
0.001320 	 0.000725
0.001330 	 0.000730
0.001340 	 0.000736
0.001350 	 0.000741
0.001360 	 0.000746
0.001370 	 0.000751
0.001380 	 0.000756
0.001390 	 0.000762
0.001400 	 0.000767
